0.0007975517979045399	1.000000000000001
4.062012931203986	1.0040640501046356
8.123228310610067	0.9607408864596532
12.184443690016147	0.8479692140551791
16.24565906942223	0.7365229035211336
20.306874448828314	0.634481842389131
24.368089828234393	0.5429196684839305
28.429305207640475	0.46776858774158003
32.490520587046554	0.4099369661293364
36.55173596645263	0.36942480364719926
40.61295134585872	0.3462321002951687
44.6741667252648	0.33622942481974605
48.735382104670876	0.3260837269842426
52.79659748407696	0.31478010967387315
56.85781286348304	0.30231857288863784
60.91902824288913	0.28869911662853653
64.9802436222952	0.27392174089356924
69.04145900170128	0.25800093798538537
73.10267438110736	0.24242903355217943
77.16388976051346	0.22820304394149787
81.22510513991953	0.21532296915334065
85.28632051932561	0.20378880918770786
89.34753589873169	0.19360056404459947
93.40875127813777	0.1847582337240154
97.46996665754385	0.17726181822595577
101.53118203694994	0.17110713212824394
105.59239741635602	0.1656442655385292
109.6536127957621	0.16040463636463223
113.71482817516818	0.155388244606553
117.77604355457426	0.15059509026429152
121.83725893398035	0.1460251733378478
125.89847431338643	0.14167849382722186
129.95968969279252	0.13755505173241372
134.02090507219862	0.1336548470534233
138.08212045160468	0.1299778797902507
142.14333583101077	0.1264936999419703
146.20455121041684	0.12315929037515455
150.26576658982293	0.11997434264282827
154.32698196922902	0.11693885674499145
158.3881973486351	0.11405283268164408
162.44941272804118	0.11131627045278616
166.51062810744725	0.10872917005841776
170.57184348685334	0.1062915314985388
174.63305886625943	0.10400335477314929
178.6942742456655	0.10186463988224927
182.7554896250716	0.09984241320536333
186.81670500447765	0.09788961654084022
190.87792038388375	0.09600589270641184
194.9391357632898	0.09419124170207821
199.0003511426959	0.09244566352783931
203.061566522102	0.09076915818369513
207.12278190150806	0.08916172566964572
211.18399728091416	0.08762336598569101
215.24521266032022	0.08615407913183105
219.3064280397263	0.08475386510806585
223.3676434191324	0.08341988950544446
227.42885879853847	0.08213033555316282
231.49007417794456	0.08088062699265404
235.55128955735063	0.07967076382391812
239.61250493675672	0.07850074604695506
243.67372031616281	0.07737057366176485
247.73493569556888	0.07628024666834754
251.79615107497497	0.07522976506670304
255.85736645438104	0.0742191288568314
259.91858183378713	0.07324833803873265
263.9797972131932	0.07231739261240676
268.0410125925993	0.07142041620821456
272.1022279720054	0.07054944286387747
276.16344335141144	0.06970442809541065
280.2246587308175	0.0688853719028141
284.28587411022363	0.06809227428608779
288.3470894896297	0.06732513524523175
292.40830486903576	0.06658395478024597
296.4695202484419	0.06586873289113043
300.53073562784795	0.06517946957788519
304.591951007254	0.06451616484051018
308.65316638666013	0.06387663467388405
312.7143817660662	0.06325667017283958
316.77559714547226	0.06265616590194399
320.8368125248783	0.06207512186119734
324.89802790428445	0.061513538050599566
328.9592432836905	0.060971414470150705
333.0204586630966	0.06044875111985076
337.0816740425027	0.05994554799969971
341.14288942190876	0.05946180510969756
345.2041048013148	0.05899719786686132
349.26532018072095	0.05855082833945557
353.326535560127	0.058122644246602934
357.3877509395331	0.05771264558830344
361.44896631893914	0.057320832364557046
365.51018169834526	0.056947204575363786
369.5713970777513	0.05659176222072363
373.6326124571574	0.056255022942506686
377.6938278365635	0.055946564898600136
381.7550432159696	0.055669988144382926
385.81625859537564	0.055425292679855034
389.8774739747817	0.055212478505016496
393.93868935418783	0.055032231720157934
397.9999047335939	0.05492682579091491
402.06112011299996	0.05492127659016852
406.1223354924061	0.055015584117918785
